Lot_Frontage,Lot_Area,Year_Built,Year_Remod_Add,Mas_Vnr_Area,BsmtFin_SF_1,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Fireplaces,Garage_Cars,Garage_Area,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Misc_Val,Mo_Sold,Year_Sold,Log_Sale_Price,Longitude,Latitude
0.5179853161409743,-0.018771765181141136,0.7156035027006825,0.4666018076855895,-0.5659427655846517,1.2637952774382488,-0.2938680783741035,0.46395791668275554,-0.6536882945083153,-1.0119084012999606,1.2991353736866575,-0.10098769815734342,0.3072340767155813,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,0.35410629021782464,0.6184128087567018,0.3071569010567325,-0.15176721675712118,0.5005329304769581,0.5403781200578867,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.8163739691703948,1.6782125376773886,12.077670930725649,0.23151742895400304,1.3035128861469647
-1.7208580264100486,-0.27511636511308163,0.682540580679221,1.0897955681520926,-0.5659427655846517,-1.4227247923760695,-0.2938680783741035,-0.741846586700704,0.26474565937729305,0.07002541230669797,-0.7830516528143479,-0.10098769815734342,-0.6185656700314716,1.0841905847105,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,-0.924985427748525,0.3071569010567325,-0.24470954975221254,3.080431399225,-0.39318479870899786,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,0.7934481829024969,-1.1847669661932283,1.6782125376773886,12.128111104060462,0.2702729399361644,1.2458813895384255
0.1597703813328106,-0.22156318631541883,0.8809181128079903,0.658353733982975,-0.5659427655846517,1.2637952774382488,-0.2938680783741035,0.5231105904336423,-0.594727102407017,-0.9455634032957788,0.7949286497805843,-0.10098769815734342,-0.06862479482702563,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,0.35410629021782464,0.6184128087567018,0.3071569010567325,-0.3701816992955859,-0.7419335099937248,0.4070119888054746,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.4479809721475615,1.6782125376773886,12.10293188661066,0.16536846442627753,1.2856422335699154
0.816497761814444,0.0035632098624338803,0.6164147366362979,0.274849881388204,-0.5659427655846517,-0.5272181024379635,-0.2938680783741035,0.23644763302549904,0.5640870961992691,0.4629919389468523,-0.7830516528143479,-0.10098769815734342,-0.3139221636232533,1.0841905847105,-0.24917771060176713,-1.024617995299423,1.2344641932541862,-1.0320575948792698,-0.20725606808296695,-0.9173783057849044,0.6184128087567018,0.3071569010567325,0.15494248212668035,0.7775158949130977,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.5531599632160615,1.6782125376773886,12.052338545588132,0.3218302211125273,1.237679357504466
-1.7208580264100486,-0.42232415517300786,0.45110012652899006,0.03515997351647206,-0.5659427655846517,-0.5272181024379635,6.3277836034956,-1.2719455476221118,0.9904218698548107,0.8738205804342863,-0.7830516528143479,-0.10098769815734342,0.0045687748944294015,1.0841905847105,-0.24917771060176713,-1.024617995299423,1.2344641932541862,-2.240179349971663,-0.20725606808296695,-1.553120603786269,-0.924985427748525,0.3071569010567325,0.25717904842128086,-0.7419335099937248,0.09582434921651312,-0.35877676379236373,-0.10311671503352468,2.2107998950779937,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,12.26434155365415,0.38848503066294077,1.3409380521817886
-0.31784953174474095,5.502027975135265,1.0462327229152981,0.898043641854707,2.809664122703231,-1.4227247923760695,-0.2938680783741035,-0.7395714838641314,1.3577954514090542,1.353545950618371,2.9261357744391248,-0.10098769815734342,3.5198383261113375,1.0841905847105,-0.24917771060176713,2.5924069760587813,1.2344641932541862,1.384185915305517,-0.20725606808296695,3.532817780224647,0.6184128087567018,1.6209813099563326,1.7117265597944609,3.2387073789027943,-0.17090791328831104,-0.35877676379236373,-0.10311671503352468,3.458852704715103,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,13.195613839143922,0.6360767137750062,1.4533765045662104
2.8165311478266912,0.2520398072222059,0.5502888925933748,0.9939196050033997,-0.5659427655846517,-0.5272181024379635,-0.2938680783741035,-0.9716319731945331,-1.1163068786877328,-0.20300977178743523,0.7855914882267682,-0.10098769815734342,0.4991199216610175,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,1.384185915305517,-0.20725606808296695,0.9898485882191892,-0.924985427748525,0.3071569010567325,0.0898828490301164,1.8300511597704279,-0.52655092996141,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,12.007621706806335,0.7510436141240404,1.4051637652726365
0.9060514955164849,0.15813138942535643,1.277673177065529,1.2336095128751317,1.3933647151794593,-0.5272181024379635,-0.2938680783741035,-0.33687828179078744,1.8249495119039563,1.7771332455681477,-0.7830516528143479,-0.10098769815734342,0.7048531987159181,1.0841905847105,-0.24917771060176713,-1.024617995299423,1.2344641932541862,-2.240179349971663,-0.20725606808296695,0.9898485882191892,0.6184128087567018,1.6209813099563326,1.679196743246179,0.15232577518581136,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,12.885202034321916,0.5483709690420404,1.323610580534304
2.4583162130185277,1.1408702913426572,-0.6730392222007029,-1.5947314000113049,-0.5659427655846517,-0.07946475746891044,-0.2938680783741035,0.4207309627878768,-0.42464674057634877,-0.7541836013606387,-0.7830516528143479,-0.10098769815734342,-1.2575257516539033,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-1.553120603786269,-0.924985427748525,0.3071569010567325,-0.3376518827473039,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,11.856515169360305,0.7753397396832289,1.2053600922057766
0.816497761814444,0.3841461084742604,0.21965967237875916,0.1789739182395112,0.10022177787514602,-1.4227247923760695,0.6698187288980052,0.06809002311912919,1.112879730372892,2.3308588058338198,-0.7830516528143479,-0.10098769815734342,1.1341235941093166,1.0841905847105,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,0.35410629021782464,2.161811045261928,0.3071569010567325,0.12705978222815295,2.0199823353837805,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.5531599632160615,1.6782125376773886,12.254862809699606,0.24287948639060025,1.0847739258805833
1.4135226531613834,0.20343585584897167,0.18659675035729761,-0.348343879078299,2.1211074937489864,-0.9749714474070166,-0.2938680783741035,1.31939658323404,1.7977366540110493,1.7465124772585252,-0.7830516528143479,-0.10098769815734342,0.6811147436711219,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,0.35410629021782464,0.6184128087567018,0.3071569010567325,0.3408271481168631,-0.7419335099937248,1.1034795631236265,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.921552960238895,1.6782125376773886,12.154779351142624,0.3476672284339682,0.8616895181788408
0.816497761814444,0.06054277687700878,0.08740798429291295,-0.49215782380133816,-0.11250303432210032,-0.5272181024379635,0.6993796739063521,-1.2719455476221118,0.003955771236935128,0.03430118261213849,-0.7830516528143479,-0.10098769815734342,-0.6462605342504005,1.0841905847105,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,2.161811045261928,0.3071569010567325,0.25717904842128086,-0.7419335099937248,1.073842645067535,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.921552960238895,1.6782125376773886,12.043553716032399,0.2538913434270877,0.85756134311546
-1.7208580264100486,-0.33602993341374077,0.9470439568509135,0.7542296971316678,-0.5659427655846517,-0.5272181024379635,-0.2938680783741035,-0.6326416505452209,-0.5380336484634609,-0.8817701359840654,1.2244380812561282,-0.10098769815734342,0.344819963869842,1.0841905847105,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,0.35410629021782464,-0.924985427748525,0.3071569010567325,0.8845397961381476,-0.7419335099937248,0.7181996283944362,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.921552960238895,1.6782125376773886,12.283033686666302,0.1373913435470128,0.8047098386858567
-1.7208580264100486,0.13871518952952133,-0.04484370379293327,-0.6839097500987237,0.4417010816654625,-1.4227247923760695,-0.2938680783741035,-0.30275173924219895,-0.10716339849243477,-0.3969413044150438,-0.7830516528143479,-0.10098769815734342,-0.980577109464614,1.0841905847105,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-0.9173783057849044,0.6184128087567018,0.3071569010567325,0.034117449233061564,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,1.146590262987367,-1.1847669661932283,1.6782125376773886,11.911701584927597,0.6484893724124857,1.1224706823801898
-1.7208580264100486,0.303181823941301,-0.011780781771471719,1.137733549726439,-0.5659427655846517,-0.5272181024379635,-0.2938680783741035,-0.4893101718411493,0.0606492251804912,-0.2081132331723723,-0.7830516528143479,-0.10098769815734342,-0.8341899700217039,1.0841905847105,-0.24917771060176713,-1.024617995299423,1.2344641932541862,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,0.6184128087567018,0.3071569010567325,0.12705978222815295,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.8163739691703948,1.6782125376773886,11.917723684090689,0.6365825587976941,1.0923241407989879
0.21947287046750455,-0.21547182948535293,-0.11096954783585639,-0.7797857132474164,-0.5659427655846517,-0.9749714474070166,-0.2938680783741035,-0.6326416505452209,0.010758985710161857,-0.26425130840668004,-0.7830516528143479,-0.10098769815734342,-0.8777104709371637,1.0841905847105,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,0.6184128087567018,-1.0066675078428675,-0.7837750811237425,-0.7419335099937248,0.5551965790859325,2.5099899794405967,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,0.2888050218981052,1.6782125376773886,11.863582336583399,0.5482931467310278,1.1268161298155508
0.3687290933042394,-0.22181699285000492,-0.04484370379293327,-0.6839097500987237,-0.5659427655846517,-1.4227247923760695,0.16728266375610804,-1.2719455476221118,-0.3838274537369884,-0.7082524488962051,-0.7830516528143479,-0.10098769815734342,-1.221918069086709,1.0841905847105,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-1.553120603786269,-0.924985427748525,0.3071569010567325,0.24323769847201715,1.1573782461398032,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.8163739691703948,1.6782125376773886,11.744037185933616,0.6142086443251624,1.0273053835508363
0.3687290933042394,0.044679868465378796,-0.011780781771471719,-0.6359717685243773,-0.5659427655846517,-1.4227247923760695,-0.2938680783741035,-0.2891011222227635,-0.42464674057634877,-0.7541836013606387,-0.7830516528143479,-0.10098769815734342,-1.2575257516539033,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,-0.9173783057849044,0.6184128087567018,-2.320491916742468,-2.1964985426491315,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.8163739691703948,1.6782125376773886,11.652687407345388,0.7831997931154105,1.189173300509838
-0.9447256676590274,-0.5444050983089123,0.9139810348294518,0.7062917155573214,-0.5659427655846517,-0.5272181024379635,-0.2938680783741035,-0.46655914347542365,0.8021996027622046,0.45278501617697814,-0.7830516528143479,-0.10098769815734342,-0.3218349819715187,1.0841905847105,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-0.9173783057849044,0.6184128087567018,0.3071569010567325,0.1781780653754532,0.8645676837358843,0.3032827756091541,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,12.122691036591123,0.7207862995256914,1.131759076272893
-1.0939818904957623,-1.0746069490592327,-0.011780781771471719,-0.6359717685243773,2.2554600067156683,0.8160419324691957,-0.2938680783741035,-0.527986920062883,-1.2886549786761432,-1.7263929951911503,0.3934307029664892,-0.10098769815734342,-1.014206587444742,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,1.2344641932541862,-1.0320575948792698,-0.20725606808296695,-0.9173783057849044,-0.924985427748525,-1.0066675078428675,-0.9696597471139252,1.434361210575943,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.5531599632160615,1.6782125376773886,11.472103470449973,0.6080217705841758,0.9425691585653464
-1.0939818904957623,-1.0746069490592327,-0.011780781771471719,-0.6359717685243773,2.188283750232327,0.8160419324691957,-0.2938680783741035,-0.7600474093932845,-1.193409976050969,-1.619220306107472,0.5404909974390938,-0.10098769815734342,-0.8064951058027751,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,1.2344641932541862,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,-0.924985427748525,-1.0066675078428675,-0.7094212147276694,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.1847669661932283,1.6782125376773886,11.566466231898259,0.5977103143484609,0.9343671265317729
-1.0939818904957623,-1.0746069490592327,-0.011780781771471719,-0.6359717685243773,1.5669033777614234,1.2637952774382488,-0.2938680783741035,-0.077516558421514975,-1.193409976050969,-1.619220306107472,0.5404909974390938,-0.10098769815734342,-0.8064951058027751,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,1.2344641932541862,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,-0.924985427748525,-1.0066675078428675,-0.9696597471139252,-0.7419335099937248,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.1847669661932283,1.6782125376773886,11.385092093460344,0.6076715701835131,0.934421444624575
-0.1387420643406591,-0.7747345284457796,0.18659675035729761,-0.348343879078299,-0.5659427655846517,-1.4227247923760695,-0.2938680783741035,0.341102363507837,0.040239581760811015,-0.2310788094045891,-0.7830516528143479,-0.10098769815734342,-0.8519938113053012,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-1.553120603786269,0.6184128087567018,0.3071569010567325,-0.15176721675712118,-0.7419335099937248,0.1106428082445589,-0.35877676379236373,-0.10311671503352468,2.6565330413769614,-0.06302029180777734,-0.08940701730967816,0.2888050218981052,1.6782125376773886,11.755871643580617,0.6095393056522398,0.8250791235379783
-1.0044281567937214,-0.9984649886834088,0.1204709063143745,-0.4442198422269918,-0.5659427655846517,-1.4227247923760695,-0.2938680783741035,-0.49613548035086696,-0.445056383996029,-0.7771491775928555,0.6198568706465312,-0.10098769815734342,-0.0864286361106228,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,-0.2816360077835399,0.6184128087567018,0.3071569010567325,-0.15176721675712118,0.6271537142191934,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,11.917723684090689,0.6604350971833365,0.8799947154994651
-1.0044281567937214,-0.9984649886834088,0.1204709063143745,-0.4442198422269918,-0.5659427655846517,1.2637952774382488,-0.2938680783741035,0.6300404237525528,-0.4881434089931316,-0.8256320607497576,-0.7830516528143479,-0.10098769815734342,-1.3129154800917613,-0.8214353380260118,-0.24917771060176713,-1.024617995299423,-0.7550738079750579,-1.0320575948792698,-0.20725606808296695,-1.553120603786269,-0.924985427748525,-1.0066675078428675,-0.7651866145247243,-0.7419335099937248,-0.2598186674565858,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,11.695247021764184,0.6588008286476477,0.8798860793134748
-1.0044281567937214,-0.9984649886834088,0.21965967237875916,-0.30040589750395263,-0.5659427655846517,-1.4227247923760695,-0.2938680783741035,-0.034289604526636236,-0.445056383996029,-0.7771491775928555,0.6198568706465312,-0.10098769815734342,-0.0864286361106228,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,0.35410629021782464,0.6184128087567018,0.3071569010567325,-0.15176721675712118,-0.5361747364125925,-0.7043724382979594,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,0.2888050218981052,1.6782125376773886,11.891361900690473,0.6633923450090047,0.8326293384563828
1.3239689194593425,0.3439177727423668,1.2446102550440674,1.2336095128751317,0.3409366969404511,1.2637952774382488,-0.2938680783741035,2.345467962528267,1.2217311619445195,1.192786916992853,0.8672916518226597,-0.10098769815734342,1.6504349913336345,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,2.261333184221918,0.6184128087567018,1.6209813099563326,1.2934860613165498,0.39765354368639205,1.2664826124321302,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-1.921552960238895,1.6782125376773886,12.837775180646194,-0.40094449424199896,1.5138325420074064
1.2045639411899547,0.16879126387797178,1.1784844110011443,1.137733549726439,0.5536615091376974,-0.5272181024379635,-0.2938680783741035,-0.16624556904784502,1.4802533119271353,1.3892701803129304,-0.7830516528143479,-0.10098769815734342,0.4041661014818326,1.0841905847105,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,0.35410629021782464,0.6184128087567018,1.6209813099563326,1.3910755109613957,-0.7419335099937248,0.03655051310432997,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.4479809721475615,1.6782125376773886,12.631340380934517,-0.4571322029352252,1.5006332454233025
0.7567952726797501,0.0014058543184522025,1.2446102550440674,1.2336095128751317,1.9531668525406338,-0.5272181024379635,-0.2938680783741035,-0.6258163420355032,1.992762135576882,1.9914786237355044,-0.7830516528143479,-0.10098769815734342,0.8710223840294917,1.0841905847105,-0.24917771060176713,0.7838944903796791,1.2344641932541862,0.17606416021312354,-0.20725606808296695,0.9898485882191892,0.6184128087567018,1.6209813099563326,0.6196541471021372,0.5875847192997449,0.7033811693663904,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.8163739691703948,1.6782125376773886,12.88712700173598,-0.4216413379080061,1.4476242185238783
1.0851589629205667,0.34709035442469277,1.2446102550440674,1.2336095128751317,0.8671507060599551,1.2637952774382488,-0.2938680783741035,2.240813232045929,1.1174152066883765,0.9809932695179648,-0.7830516528143479,-0.10098769815734342,0.0876533675512162,-0.8214353380260118,-0.24917771060176713,0.7838944903796791,-0.7550738079750579,0.17606416021312354,-0.20725606808296695,0.35410629021782464,-0.924985427748525,1.6209813099563326,1.8371987093378341,-0.7419335099937248,-0.18572637231635683,-0.35877676379236373,-0.10311671503352468,-0.28530572419622374,-0.06302029180777734,-0.08940701730967816,-0.07958797512472818,1.6782125376773886,12.58087577645635,-0.3865318022062972,1.4560652501668618
